"1609917945602914094","converting waypoints to correct format"
"1609917945605884075","successfully retrieved global plan"
"1609917947400042057","waypoint is 8995780.90472 m at -82.9453643135 degrees"
"1609917947649591922","waypoint is 8995780.90472 m at -82.9453643135 degrees"
"1609917947901715993","waypoint is 8995780.90472 m at -82.9453643135 degrees"
"1609917948153398990","waypoint is 8995780.90472 m at -82.9453643135 degrees"
"1609917948399940013","waypoint is 8995780.90472 m at -82.9453643135 degrees"
"1609917948647974967","waypoint is 8995780.90472 m at -82.9453643135 degrees"
"1609917948897675037","waypoint is 8995780.90472 m at -82.9453643135 degrees"
"1609917949153875112","waypoint is 8995780.90472 m at -82.9453643135 degrees"
"1609917949402295112","waypoint is 8995780.90472 m at -82.9453643135 degrees"
"1609917949648716926","waypoint is 8995780.90472 m at -82.9453643135 degrees"
"1609917949903019905","waypoint is 8995780.90472 m at -82.9453643135 degrees"
"1609917950150860071","waypoint is 8995780.90472 m at -82.9453643135 degrees"
"1609917950400763988","waypoint is 8995780.90472 m at -82.9453643135 degrees"
"1609917950652525901","waypoint is 8995780.90472 m at -82.9453643135 degrees"
"1609917950899808883","waypoint is 8995780.90472 m at -82.9453643135 degrees"
"1609917951143528938","waypoint is 8995780.90472 m at -82.9453643135 degrees"
"1609917951394095897","waypoint is 8995780.90472 m at -82.9453643135 degrees"
"1609917951645603895","waypoint is 8995780.90472 m at -82.9453643135 degrees"
"1609917951895555973","waypoint is 8995780.90472 m at -82.9453643135 degrees"
"1609917952146609067","waypoint is 8995780.90472 m at -82.9453643135 degrees"
"1609917952396712064","waypoint is 8995780.90472 m at -82.9453643135 degrees"
"1609917952647526025","waypoint is 8995780.90472 m at -82.9453643135 degrees"
"1609917952899549007","waypoint is 8995780.90472 m at -82.9453643135 degrees"
"1609917953143357038","waypoint is 8995780.90472 m at -82.9453643135 degrees"
"1609917953394509077","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917953644529104","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917953895381927","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917954146284103","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917954396908998","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917954646078109","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917955268596887","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917955505037069","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917956166598081","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917956404815912","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917956824377059","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917957157932996","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917957489197969","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917957821682929","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917958154561042","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917958486809968","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917958824676036","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917959156718969","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917959489445924","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917959903842926","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917960335146903","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917960668991088","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917961000478982","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917961331929922","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917961664585113","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917961996717929","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917962335011005","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917962667602062","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917963000263929","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917963332117080","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917963664602994","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917963999430894","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917964329511880","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917964661853075","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917964993916988","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917965331903934","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917965664614915","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917965997023105","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917966329417943","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917966661915063","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917966995024919","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917967326879978","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917967659488916","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917967992429971","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917968324903964","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917968656923055","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917968994959115","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917969327466011","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917969659754991","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917969992363929","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917970324863910","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917970657125949","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917970990340948","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917971321960926","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917971654340028","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917971992336034","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917972325284004","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917972657274961","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917972991241931","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917973322372913","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917973654586076","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917973987839937","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917974324862003","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917974657386064","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917974902606010","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917975153312921","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917975409689903","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917975654804944","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917975905833959","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917976156703948","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917976407588958","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917976655596971","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917976905934095","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917977157191038","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917977440113067","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917977657928943","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917977908787012","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917978160392999","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917978404453992","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917978655145883","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917978906116008","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917979156713008","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917979407514095","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917979658345937","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917979909193992","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917980159528017","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917980404827117","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917980655682086","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917980906001091","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917981156730890","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917981407707929","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917981658584117","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917981909301042","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917982159939050","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917982404741048","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917982655635118","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917982906243085","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917983157094955","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917983407892942","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917983652699947","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917983909643888","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917984159989118","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917984405183076","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917984655802011","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917984906574010","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917985157167911","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917985408051967","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917985653350114","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917985909446001","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917986160372972","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917986405318975","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917986656249046","waypoint is 117.856767049 m at 0.0 degrees"
"1609917986906996011","waypoint is 117.856767049 m at 0.0 degrees"
"1609917987157536029","waypoint is 117.867866685 m at 0.0 degrees"
"1609917987407993078","waypoint is 117.867866685 m at 0.0 degrees"
"1609917987653070926","waypoint is 117.867866685 m at 0.0 degrees"
"1609917987909636974","waypoint is 117.867866685 m at 0.0 degrees"
"1609917988160057067","waypoint is 117.867866685 m at 0.0 degrees"
"1609917988405483007","waypoint is 117.867866685 m at 0.0 degrees"
"1609917988656052112","waypoint is 117.856767049 m at 0.0 degrees"
"1609917988906837940","waypoint is 117.856767049 m at 0.0 degrees"
"1609917989157336950","waypoint is 117.856767049 m at 0.0 degrees"
"1609917989408162117","waypoint is 117.856767049 m at 0.0 degrees"
"1609917989653120994","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917989904109001","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917990160849094","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917990405539035","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917990656460046","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917990907315969","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917991156956911","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917991407548904","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917991658190011","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917991903649091","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917992159858942","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917992410476922","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917992655570983","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917992906270980","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917993156878948","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917993407694101","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917993658510923","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917993903362989","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917994160056114","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917994410893917","waypoint is 117.856767049 m at 0.0 degrees"
"1609917994655498981","waypoint is 117.856767049 m at 0.0 degrees"
"1609917994906506061","waypoint is 117.856767049 m at 0.0 degrees"
"1609917995157011985","waypoint is 117.856767049 m at 0.0 degrees"
"1609917995408035993","waypoint is 117.856767049 m at 0.0 degrees"
"1609917995658399105","waypoint is 117.856767049 m at 0.0 degrees"
"1609917995903594017","waypoint is 117.856767049 m at 0.0 degrees"
"1609917996154340982","waypoint is 117.856767049 m at 0.0 degrees"
"1609917996410514116","waypoint is 117.856767049 m at 0.0 degrees"
"1609917996655744075","waypoint is 117.856767049 m at 0.0 degrees"
"1609917996906115055","waypoint is 117.856767049 m at 0.0 degrees"
"1609917997157294988","waypoint is 117.856767049 m at 0.0 degrees"
"1609917997408021926","waypoint is 117.856767049 m at 0.0 degrees"
"1609917997658837080","waypoint is 117.856767049 m at 0.0 degrees"
"1609917997903801918","waypoint is 117.856767049 m at 0.0 degrees"
"1609917998154464960","waypoint is 117.856767049 m at 0.0 degrees"
"1609917998410825014","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917998656119108","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917998906749963","waypoint is 117.856767377 m at -0.00427029462758 degrees"
"1609917999159615039","waypoint is 117.845668721 m at -0.00854139300943 degrees"
"1609917999408406019","waypoint is 117.834570723 m at -0.0128132965389 degrees"
"1609917999658967971","waypoint is 117.834570723 m at -0.0128132965389 degrees"
"1609917999903956890","waypoint is 117.823473379 m at -0.0170860041824 degrees"
"1609918000154625892","waypoint is 117.823473379 m at -0.0170860041824 degrees"
"1609918000411341905","waypoint is 117.823473379 m at -0.0170860041824 degrees"
"1609918000656191110","waypoint is 117.823473379 m at -0.0170860041824 degrees"
"1609918000906837940","waypoint is 117.823471087 m at -0.0128145036065 degrees"
