"1609917945602914094","converting waypoints to correct format"
"1609918001157548904","waypoint is 117.81237145 m at -0.0128157109015 degrees"
"1609918001408221006","waypoint is 117.767971267 m at -0.00854702811482 degrees"
"1609918001658940076","waypoint is 117.66807454 m at -0.00855428418541 degrees"
"1609918001904179096","waypoint is 117.523779265 m at -0.00856478695365 degrees"
"1609918002155011892","waypoint is 117.32398581 m at -0.00857937189793 degrees"
"1609918002405776023","waypoint is 117.057594536 m at -0.00859889593681 degrees"
"1609918002656616926","waypoint is 116.724605444 m at -0.00862342630535 degrees"
"1609918002907123088","waypoint is 116.336117172 m at -0.0043261116082 degrees"
"1609918003157802104","waypoint is 115.89213171 m at -0.00434268480699 degrees"
"1609918003408668994","waypoint is 115.392647732 m at 0.0 degrees"
"1609918003659360885","waypoint is 114.815466964 m at 0.00438340647949 degrees"
"1609918003904423952","waypoint is 114.182790385 m at 0.0132230833302 degrees"
"1609918004154932975","waypoint is 113.494615312 m at 0.0177376804907 degrees"
"1609918004405893087","waypoint is 112.750937297 m at 0.0133910043164 degrees"
"1609918004656956911","waypoint is 111.951761759 m at 0.00899106327971 degrees"
"1609918004907397031","waypoint is 111.119287978 m at 0.00452921039625 degrees"
"1609918005158014059","waypoint is 110.242416684 m at -0.00456523602279 degrees"
"1609918005408385038","waypoint is 109.354446811 m at -0.00920461083711 degrees"
"1609918005659163951","waypoint is 108.422079119 m at -0.0139256466349 degrees"
"1609918005904337882","waypoint is 107.467512902 m at -0.0187324500269 degrees"
"1609918006154849052","waypoint is 106.490748184 m at -0.0236303341062 degrees"
"1609918006405739068","waypoint is 105.491780961 m at -0.0238541015211 degrees"
"1609918006656575918","waypoint is 104.470618531 m at -0.0289047172524 degrees"
"1609918006907291889","waypoint is 103.438352443 m at -0.0291931690693 degrees"
"1609918007157623052","waypoint is 102.406086356 m at -0.0294874361471 degrees"
"1609918007408765077","waypoint is 101.351616813 m at -0.0248285174286 degrees"
"1609918007659075021","waypoint is 100.297147951 m at -0.0200716380856 degrees"
"1609918007904464006","waypoint is 99.2204805203 m at -0.0152170787411 degrees"
"1609918008158217906","waypoint is 98.143813817 m at -0.010256008075 degrees"
"1609918008406204938","waypoint is 97.0560482265 m at -0.00518547632529 degrees"
"1609918008656989097","waypoint is 95.9571841789 m at -0.00524485766217 degrees"
"1609918008907665967","waypoint is 94.8472204897 m at 0.00530623491385 degrees"
"1609918009158092021","waypoint is 93.7261583968 m at 0.0107394045519 degrees"
"1609918009408978939","waypoint is 92.6161968023 m at 0.0163021655863 degrees"
"1609918009659518003","waypoint is 91.4951364647 m at 0.0220025446366 degrees"
"1609918009905031919","waypoint is 90.3629774181 m at 0.0278477656937 degrees"
"1609918010155904054","waypoint is 89.2308145754 m at 0.0282010949755 degrees"
"1609918010406558990","waypoint is 88.0875569185 m at 0.0342805241158 degrees"
"1609918010657016992","waypoint is 86.9332006408 m at 0.0405250065216 degrees"
"1609918010908214092","waypoint is 85.7677457906 m at 0.046943629141 degrees"
"1609918011158649921","waypoint is 84.6022842917 m at 0.0475903070811 degrees"
"1609918011409406900","waypoint is 83.4368306612 m at 0.0542869284924 degrees"
"1609918011660033941","waypoint is 82.2824689241 m at 0.055048526114 degrees"
"1609918011904665946","waypoint is 81.1059169723 m at 0.0620523054299 degrees"
"1609918012155772924","waypoint is 79.9293561317 m at 0.0629657072274 degrees"
"1609918012406234979","waypoint is 78.7528055964 m at 0.0702970349833 degrees"
"1609918012657135963","waypoint is 77.5651453212 m at 0.0713733977522 degrees"
"1609918012907665014","waypoint is 76.3552974366 m at 0.0790956017986 degrees"
"1609918013158575057","waypoint is 75.1676373977 m at 0.0803453134088 degrees"
"1609918013409104108","waypoint is 73.9688908079 m at 0.0884513393977 degrees"
"1609918013659825086","waypoint is 72.7701314308 m at 0.0899084069801 degrees"
"1609918013904769897","waypoint is 71.5713721006 m at 0.0914142838424 degrees"
"1609918014155677080","waypoint is 70.3726128188 m at 0.0929714642967 degrees"
"1609918014406884908","waypoint is 69.1627539666 m at 0.0945977945937 degrees"
"1609918014657413959","waypoint is 67.9639947918 m at 0.0962663121814 degrees"
"1609918014908166885","waypoint is 66.7430364314 m at 0.0980273392719 degrees"
"1609918015159205913","waypoint is 65.5109785132 m at 0.0998709156832 degrees"
"1609918015409528017","waypoint is 64.3011199043 m at 0.101750025176 degrees"
"1609918015660526990","waypoint is 63.080161745 m at 0.103719450703 degrees"
"1609918015905085086","waypoint is 61.8703032802 m at 0.105747645517 degrees"
"1609918016155883073","waypoint is 60.6493452756 m at 0.107876483144 degrees"
"1609918016406593084","waypoint is 59.4283873547 m at 0.110092794839 degrees"
"1609918016657653093","waypoint is 58.207429526 m at 0.112402085156 degrees"
"1609918016907860040","waypoint is 56.9864717926 m at 0.114810330401 degrees"
"1609918017159020900","waypoint is 55.7433149342 m at 0.117370753162 degrees"
"1609918017409519910","waypoint is 54.5112578016 m at 0.120023539075 degrees"
"1609918017660439968","waypoint is 53.279200789 m at 0.122799013905 degrees"
"1609918017905236005","waypoint is 52.0582435165 m at 0.125679088215 degrees"
"1609918018155849933","waypoint is 50.8372863803 m at 0.128697503801 degrees"
"1609918018406650066","waypoint is 49.6052103388 m at 0.121748320913 degrees"
"1609918018657361984","waypoint is 48.3731534038 m at 0.124849218351 degrees"
"1609918018908165931","waypoint is 47.1410966156 m at 0.128112202899 degrees"
"1609918019158982038","waypoint is 45.8868407701 m at 0.131613965692 degrees"
"1609918019409984111","waypoint is 44.6547843157 m at 0.135245272512 degrees"
"1609918019661016941","waypoint is 43.4227280488 m at 0.139082645378 degrees"
"1609918019911072015","waypoint is 42.1795723845 m at 0.143181805351 degrees"
"1609918020156414031","waypoint is 40.958616147 m at 0.147449971934 degrees"
"1609918020407197952","waypoint is 39.715460951 m at 0.152065371074 degrees"
"1609918020657962083","waypoint is 38.4833825661 m at 0.143856010569 degrees"
"1609918020908592939","waypoint is 37.2513267716 m at 0.148613913269 degrees"
"1609918021158958911","waypoint is 36.0192712466 m at 0.15369730847 degrees"
"1609918021409799098","waypoint is 34.7650168338 m at 0.159242399005 degrees"
"1609918021660717010","waypoint is 33.532961952 m at 0.165093211539 degrees"
"1609918021911667108","waypoint is 32.3009074437 m at 0.1713903596 degrees"
"1609918022156781911","waypoint is 31.0688272801 m at 0.161988220713 degrees"
"1609918022406896114","waypoint is 29.8367725861 m at 0.168677220125 degrees"
"1609918022657910108","waypoint is 28.593618744 m at 0.176010731029 degrees"
"1609918022908447027","waypoint is 27.3615649929 m at 0.183936251811 degrees"
"1609918023159334897","waypoint is 26.1295118106 m at 0.192609177727 degrees"
"1609918023410031080","waypoint is 24.8752601484 m at 0.202320858647 degrees"
"1609918023661349058","waypoint is 23.6432083961 m at 0.212863849438 degrees"
"1609918023911717891","waypoint is 22.4000579776 m at 0.224677316137 degrees"
"1609918024156454086","waypoint is 21.1791077066 m at 0.237629731901 degrees"
"1609918024406976938","waypoint is 19.947059116 m at 0.252307206577 degrees"
"1609918024657855987","waypoint is 18.7039124881 m at 0.269076763311 degrees"
"1609918024908610105","waypoint is 17.4718671881 m at 0.288051077896 degrees"
"1609918025159320116","waypoint is 16.2398240904 m at 0.309904388652 degrees"
"1609918025410913944","waypoint is 14.9966842947 m at 0.335593930613 degrees"
"1609918025662086009","waypoint is 13.7757468809 m at 0.3653377815 degrees"
"1609918025912370920","waypoint is 12.5770126328 m at 0.400159165257 degrees"
"1609918026195214986","waypoint is 11.3893833169 m at 0.441886534479 degrees"
"1609918026407253026","waypoint is 10.2239598993 m at 0.492258036905 degrees"
"1609918026657819032","waypoint is 9.09184377173 m at 0.553555718609 degrees"
"1609918026908797025","waypoint is 7.99303790314 m at 0.629656021238 degrees"
"1609918027159401893","waypoint is 6.93876235675 m at 0.797868172074 degrees"
"1609918027409951925","waypoint is 5.93990804297 m at 0.932048470287 degrees"
"1609918027660917043","waypoint is 4.98548961571 m at 1.11049955774 degrees"
"1609918027911274909","waypoint is 4.10903395787 m at 1.46992590469 degrees"
"1609918028162199020","waypoint is 3.29938478792 m at 1.98336828411 degrees"
"1609918028407454967","waypoint is 2.57846141658 m at 2.53823004165 degrees"
"1609918028657938003","waypoint is 1.92498496585 m at 3.66271140967 degrees"
"1609918028908795118","waypoint is 1.36136240064 m at 5.55397595621 degrees"
"1609918029159636020","waypoint is 0.898499661962 m at 8.43234498506 degrees"
"1609918029410494089","waypoint is 0.517358044451 m at 14.7542308917 degrees"
"1609918029661099910","waypoint is 0.258850397372 m at 30.5978740664 degrees"
"1609918029911715984","waypoint is 0.139299320169 m at 71.0597318163 degrees"
"1609918030162409067","waypoint is 0.142654055753 m at 112.53970354 degrees"
"1609918030407505035","waypoint is 0.164854703167 m at 126.94308914 degrees"
"1609918030658052921","waypoint is 0.158432142735 m at 123.733209649 degrees"
"1609918030909949064","waypoint is 0.134583321289 m at 113.973295637 degrees"
"1609918031160346984","waypoint is 0.114192573795 m at 89.5908041595 degrees"
"1609918031410881042","waypoint is 0.11781501186 m at 55.096446214 degrees"
"1609918031661201000","waypoint is 0.146139819105 m at 32.7483546053 degrees"
"1609918031912156105","waypoint is 0.175414572053 m at 17.4845007184 degrees"
"1609918032162539958","waypoint is 0.202332355606 m at 7.48337405198 degrees"
"1609918032408080101","waypoint is 0.222808305825 m at 0.0 degrees"
"1609918032658622980","waypoint is 0.223499805698 m at -4.50824127827 degrees"
"1609918032908967971","waypoint is 0.216216204844 m at -11.719810435 degrees"
"1609918033159626007","waypoint is 0.199234606978 m at -17.9757699933 degrees"
"1609918033410154104","waypoint is 0.175075149567 m at -26.8428802895 degrees"
"1609918033655430078","waypoint is 0.156342786491 m at -38.1712475205 degrees"
"1609918033912245035","waypoint is 0.124499426528 m at -50.9034228781 degrees"
"1609918034162743091","waypoint is 0.106677687872 m at -64.9228471183 degrees"
"1609918034407687902","waypoint is 0.0886426602581 m at -82.2750303705 degrees"
"1609918034658365011","waypoint is 0.0818954192167 m at -105.135957297 degrees"
"1609918034909925937","waypoint is 0.0826887625476 m at -121.807906226 degrees"
"1609918035160149097","waypoint is 0.0759459742691 m at -136.056172731 degrees"
"1609918035410728931","waypoint is 0.0790961309523 m at -146.271216091 degrees"
"1609918035638685941","waypoint at seq 1 reached: 37.9951866073 -78.397535"
"1609918035639810085","sending experiment_BEGIN trigger"
"1609918035656162023","waypoint is 0.0708640251056 m at -158.169656515 degrees"
"1609918035658185958","sending broadcast trigger to payload"
"1609918035658199071","waiting for mission state"
"1609918040171220064","acknowledgement received, adjusting flags"
"1609918040174779891","mission complete: continuing to next waypoint"
"1609918040414994001","waypoint is 3.34397275236 m at 179.849497428 degrees"
"1609918040668204069","waypoint is 3.1774666374 m at 180.0 degrees"
"1609918040913144111","waypoint is 3.01097206009 m at 180.0 degrees"
"1609918041163547039","waypoint is 2.84447748244 m at 180.0 degrees"
"1609918041414464950","waypoint is 2.68908254339 m at 180.0 degrees"
"1609918041663481950","waypoint is 2.52258796506 m at 180.0 degrees"
"1609918041910686016","waypoint is 2.36719302568 m at 180.0 degrees"
"1609918042164053916","waypoint is 2.2006984495 m at 180.0 degrees"
"1609918042413384914","waypoint is 2.03422283491 m at -179.752594638 degrees"
"1609918042667395114","waypoint is 1.8677299501 m at -179.730540308 degrees"
"1609918042913681983","waypoint is 1.71231435503 m at 180.0 degrees"
"1609918043161341905","waypoint is 1.54581977714 m at 180.0 degrees"
"1609918043414953947","waypoint is 1.37932520032 m at 180.0 degrees"
"1609918043663420915","waypoint is 1.21283062281 m at 180.0 degrees"
"1609918043913737058","waypoint is 1.04633604603 m at 180.0 degrees"
"1609918044161186933","waypoint is 0.87984146784 m at 180.0 degrees"
"1609918044417821884","waypoint is 0.713400969748 m at 179.294521847 degrees"
"1609918044667509078","waypoint is 0.558021090382 m at 179.098068359 degrees"
"1609918044917018890","waypoint is 0.424847105477 m at 178.815310365 degrees"
"1609918045162717103","waypoint is 0.291692915278 m at 178.27437632 degrees"
"1609918045412007093","waypoint is 0.19186505655 m at 177.376009505 degrees"
"1609918045662130117","waypoint is 0.103241121567 m at 175.11933542 degrees"
"1609918045914833068","waypoint is 0.0473685827738 m at 180.0 degrees"
"1609918046168322086","waypoint is 0.00297002886995 m at 180.0 degrees"
"1609918046417733907","waypoint is 0.00812960898727 m at 0.0 degrees"
"1609918046665545940","waypoint is 0.0211404730319 m at -24.5506891157 degrees"
"1609918046918262958","waypoint is 0.011968548519 m at -47.215116867 degrees"
"1609918047163847923","waypoint is 0.00927236122915 m at -108.6816659 degrees"
"1609918047412780046","waypoint is 0.026658011803 m at -160.761542855 degrees"
"1609918047662703037","waypoint is 0.0481761169543 m at -169.49464569 degrees"
"1609918047916006088","waypoint is 0.05912434862 m at -171.456207219 degrees"
"1609918048163921117","waypoint is 0.0811443211955 m at -173.785587242 degrees"
"1609918048416416883","waypoint is 0.0921865668848 m at -174.532382891 degrees"
"1609918048665195941","waypoint is 0.0921865668848 m at -174.532382891 degrees"
"1609918048918024063","waypoint is 0.0917671373831 m at 180.0 degrees"
"1609918049167124986","waypoint is 0.0921865667659 m at 174.532383663 degrees"
"1609918049414041042","waypoint is 0.0811443210604 m at 173.785588118 degrees"
"1609918049666404962","waypoint is 0.0717517204521 m at 165.827654932 degrees"
"1609918049914777994","waypoint is 0.0717517204521 m at 165.827654932 degrees"
"1609918050165035963","waypoint is 0.0641321553836 m at 155.739032798 degrees"
"1609918050419042110","waypoint is 0.0542050089941 m at 150.912503216 degrees"
"1609918050666114091","waypoint is 0.0448312026645 m at 143.999434951 degrees"
"1609918050919168949","waypoint is 0.0364402847164 m at 133.685549289 degrees"
"1609918051168380975","waypoint is 0.0364402847164 m at 133.685549289 degrees"
"1609918051414635896","waypoint is 0.0298723270032 m at 118.098797376 degrees"
"1609918051662761926","waypoint is 0.0298723270032 m at 118.098797376 degrees"
"1609918051916609048","waypoint is 0.0298723270032 m at 118.098797376 degrees"
"1609918052125844001","waypoint at seq 2 reached: 37.9951379732 -78.397535"
"1609918052128721952","sending experiment_BEGIN trigger"
"1609918052164841890","waypoint is 0.0298723270032 m at 118.098797376 degrees"
"1609918052169928073","sending broadcast trigger to payload"
"1609918052169961929","waiting for mission state"
"1609918068152753114","waypoint at seq 3 reached: 37.9951379732 -78.397535"
"1609918068156054019","sending experiment_BEGIN trigger"
"1609918181599984884","shutdown signal detected"
