37.9951866073474,-78.397535,20.8377813200316
37.9951379732421,-78.397535,41.0424171990803
37.9950585600634,-78.397535,60
37.9949507808355,-78.397535,77.1345131623847
37.9948179104923,-78.397535,91.9253331742774
37.9946639863563,-78.397535,103.923048454133
37.9944936854509,-78.397535,112.763114494309
37.994312182378,-78.397535,118.176930361465
37.9941249920788,-78.397535,120
37.9939378022573,-78.397535,118.176930361465
37.99375630056,-78.397535,112.763114494309
37.9935860017619,-78.397535,103.923048454133
37.993432080211,-78.397535,91.9253331742774
37.9932992126189,-78.397535,77.1345131623847
37.993191435976,-78.397535,60
37.9931120249047,-78.397535,41.0424171990803
37.9930633921749,-78.397535,20.8377813200316
37.994125,-78.397535,0
